Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,RelativeDistance,Status,X,Y,Z,Distance,LapNumber,Compound
2025-04-06 05:51:08.936,0 days 01:43:28.506000,12,275.20555541333226,0 days 00:00:20.875000,11221.3001728,216.0333312,5,93.2167168,False,0,pos,0.25030017421687456,OnTrack,878.0,-3380.0,754.0,1448.2638997412482,31.0,HARD
2025-04-06 05:51:09.174,0 days 01:43:28.744000,12,275.4699999999991,0 days 00:00:21.113000,10900.0,220.0,5,0.0,False,0,car,0.2528183796493711,OnTrack,809.5739191951527,-3373.088271721702,755.6301803928469,1462.8083441856927,31.0,HARD
2025-04-06 05:51:09.235,0 days 01:43:28.805000,12,275.67333311999903,0 days 00:00:21.174000,10790.2001152,218.69285851428572,5,0.0,False,0,pos,0.2534558724869121,OnTrack,783.0,-3365.0,756.0,1466.5139731771847,31.0,HARD
2025-04-06 05:51:09.454,0 days 01:43:29.024000,12,276.40333333333206,0 days 00:00:21.393000,10396.0,214.0,5,0.0,True,0,car,0.25569996223453256,OnTrack,606.5328192536313,-3305.928303529176,758.5676103887024,1479.532306510518,31.0,HARD
2025-04-06 05:51:09.495,0 days 01:43:29.065000,12,276.6424996266654,0 days 00:00:21.434000,10396.0,212.2062528,5,0.0,True,0,pos,0.25611231851993876,OnTrack,577.0,-3295.0,759.0,1481.9490999451848,31.0,HARD
2025-04-06 05:51:09.614,0 days 01:43:29.184000,12,277.33666666666545,0 days 00:00:21.553000,10396.0,207.0,5,0.0,True,0,car,0.25729271949789284,OnTrack,513.792653451977,-3268.4573453384983,759.9250372006943,1488.7915999451848,31.0,HARD
2025-04-06 05:51:09.915,0 days 01:43:29.485000,12,280.43027711999895,0 days 00:00:21.854000,9951.27259456,198.72250176,5,4.514999039999999,True,0,pos,0.26014615321641166,OnTrack,433.0,-3210.0,760.0,1505.4070091201181,31.0,HARD
2025-04-06 05:51:10.014,0 days 01:43:29.584000,12,281.44777777777676,0 days 00:00:21.953000,9805.0,196.0,5,6.0,False,0,car,0.26106301446913205,OnTrack,394.3963854302114,-3180.058275006367,759.2764806977772,1510.7970091201182,31.0,HARD
2025-04-06 05:51:10.174,0 days 01:43:29.744000,12,283.4033333333323,0 days 00:00:22.113000,9685.0,191.0,5,18.0,False,0,car,0.262532660059962,OnTrack,323.64075434857875,-3122.715607714024,758.0489281232653,1519.285898009007,31.0,HARD
2025-04-06 05:51:10.195,0 days 01:43:29.765000,12,283.6891657955545,0 days 00:00:22.134000,9674.39503232,190.68500096,5,19.25999616,False,0,pos,0.26272387757656057,OnTrack,315.0,-3115.0,758.0,1520.3982271812738,31.0,HARD
2025-04-06 05:51:10.355,0 days 01:43:29.925000,12,285.86694357333226,0 days 00:00:22.294000,9593.59503232,188.28500096,5,28.85999616,False,0,pos,0.2641696065868949,OnTrack,255.0,-3056.0,758.0,1528.7664494461626,31.0,HARD
2025-04-06 05:51:10.374,0 days 01:43:29.944000,12,286.12555555555446,0 days 00:00:22.313000,9584.0,188.0,5,30.0,False,0,car,0.2643408627502502,OnTrack,248.52242103320228,-3049.193942791626,757.8759252353907,1529.7586716683847,31.0,HARD
2025-04-06 05:51:10.574,0 days 01:43:30.144000,12,288.9588888888875,0 days 00:00:22.513000,9537.0,187.0,5,30.0,False,0,car,0.266139447341122,OnTrack,182.73888170057427,-2970.0623599570235,755.0261254734452,1540.147560557274,31.0,HARD
2025-04-06 05:51:10.576,0 days 01:43:30.146000,12,288.9911090488875,0 days 00:00:22.515000,9535.6625856,186.9750016,5,30.0999936,False,0,pos,0.2661573281566587,OnTrack,182.0,-2969.0,755.0,1540.2514355581627,31.0,HARD
2025-04-06 05:51:10.734,0 days 01:43:30.304000,12,291.5366666666655,0 days 00:00:22.673000,9430.0,185.0,5,38.0,False,0,car,0.2675629260547531,OnTrack,118.093896393345,-2866.969311566352,753.4559929713151,1548.370880002607,31.0,HARD
2025-04-06 05:51:10.796,0 days 01:43:30.366000,12,292.5872200533321,0 days 00:00:22.735000,9421.94001664,184.69000064,5,41.71999232,False,0,pos,0.26811234266174366,OnTrack,97.0,-2830.0,753.0,1551.5516522358514,31.0,HARD
2025-04-06 05:51:10.934,0 days 01:43:30.504000,12,294.9255555555542,0 days 00:00:22.873000,9404.0,184.0,5,50.0,False,0,car,0.26933265634737563,OnTrack,66.86016799207808,-2770.040983119888,752.1241413978207,1558.604985569185,31.0,HARD
2025-04-06 05:51:11.196,0 days 01:43:30.766000,12,299.7288874998947,0 days 00:00:23.135000,9448.074753609919,184.0,5,59.79438969109327,False,0,pos,0.27164793489337824,OnTrack,47.0,-2687.0,750.0,1571.996096680296,31.0,HARD
2025-04-06 05:51:11.255,0 days 01:43:30.825000,12,300.8105555555544,0 days 00:00:23.194000,9458.0,184.0,5,62.0,False,0,car,0.27217307346703473,OnTrack,42.10243439895877,-2659.2281142347792,749.170044125384,1575.0116522358514,31.0,HARD
2025-04-06 05:51:11.336,0 days 01:43:30.906000,12,302.31805436444324,0 days 00:00:23.275000,9534.74743936,184.80999936,5,68.0749952,False,0,pos,0.27289750806063506,OnTrack,36.0,-2618.0,748.0,1579.1698772214513,31.0,HARD
2025-04-06 05:51:11.516,0 days 01:43:31.086000,12,305.6680543644432,0 days 00:00:23.455000,9705.29743936,186.60999936,5,81.5749952,False,0,pos,0.27452177085810403,OnTrack,33.0,-2526.0,746.0,1588.5003771894512,31.0,HARD
2025-04-06 05:51:11.655,0 days 01:43:31.225000,12,308.25499999999874,0 days 00:00:23.594000,9837.0,188.0,5,92.0,False,0,car,0.2757894788476111,OnTrack,46.0384280792734,-2440.2015774529013,743.8596172263299,1595.7592660783403,31.0,HARD
2025-04-06 05:51:11.836,0 days 01:43:31.406000,12,311.4727766399988,0 days 00:00:23.775000,10200.80987136,191.61999872,5,99.23999744,False,0,pos,0.2774591302668969,OnTrack,75.0,-2328.0,741.0,1605.3934937917622,31.0,HARD
2025-04-06 05:51:11.855,0 days 01:43:31.425000,12,311.8105555555544,0 days 00:00:23.794000,10239.0,192.0,5,100.0,False,0,car,0.277636153935565,OnTrack,78.05644109791085,-2318.0296093334723,740.7777511347692,1606.4068271250958,31.0,HARD
2025-04-06 05:51:12.135,0 days 01:43:31.705000,12,316.7883333333323,0 days 00:00:24.074000,10595.0,198.0,5,100.0,False,0,car,0.2803022910937985,OnTrack,124.78062498198707,-2202.3919080581895,739.1482578896466,1621.8068271250959,31.0,HARD
2025-04-06 05:51:12.256,0 days 01:43:31.826000,12,318.67055455999906,0 days 00:00:24.195000,10699.3624448,203.5458304,5,100.0,False,0,pos,0.2815075305670574,OnTrack,152.0,-2137.0,739.0,1628.6482286468736,31.0,HARD
2025-04-06 05:51:12.336,0 days 01:43:31.906000,12,319.9149990044436,0 days 00:00:24.275000,10768.3624448,207.21249706666666,5,100.0,False,0,pos,0.28231797954846705,OnTrack,173.0,-2084.0,739.0,1633.2529508039106,31.0,HARD
2025-04-06 05:51:12.375,0 days 01:43:31.945000,12,320.52166666666585,0 days 00:00:24.314000,10802.0,209.0,5,100.0,False,0,car,0.2827145104274383,OnTrack,183.15232400994012,-2058.6777093492437,739.0019427371219,1635.5171174705774,31.0,HARD
2025-04-06 05:51:12.556,0 days 01:43:32.126000,12,323.2366657066658,0 days 00:00:24.495000,11071.2374048,212.770832,5,100.0,False,0,pos,0.284569471038753,OnTrack,233.0,-1936.0,740.0,1646.2147620794665,31.0,HARD
2025-04-06 05:51:12.615,0 days 01:43:32.185000,12,324.12166666666576,0 days 00:00:24.554000,11159.0,214.0,5,100.0,False,0,car,0.2851844383575766,OnTrack,253.8421038004417,-1883.2200454370532,741.3723468471647,1649.7219843016885,31.0,HARD
2025-04-06 05:51:12.796,0 days 01:43:32.366000,12,326.4847213866657,0 days 00:00:24.735000,11287.9624544,219.0906232,5,99.4343752,False,0,pos,0.2871113843200861,OnTrack,318.0,-1719.0,747.0,1660.737373968133,31.0,HARD
2025-04-06 05:51:12.935,0 days 01:43:32.505000,12,328.29944444444345,0 days 00:00:24.874000,11387.0,223.0,5,99.0,False,0,car,0.28861617622935765,OnTrack,337.45106521268417,-1672.0256605628342,748.6275102471327,1669.3476517459108,31.0,HARD
2025-04-06 05:51:13.076,0 days 01:43:32.646000,12,330.14027694222125,0 days 00:00:25.015000,10819.9788288,225.0142848,5,86.9142912,False,0,pos,0.2901530916266506,OnTrack,346.0,-1637.0,751.0,1678.160711233911,31.0,HARD
2025-04-06 05:51:13.215,0 days 01:43:32.785000,12,331.954999999999,0 days 00:00:25.154000,10261.0,227.0,5,75.0,False,0,car,0.2916728082238981,OnTrack,361.522007263658,-1549.6171427808886,757.5538390469982,1686.925433456133,31.0,HARD
2025-04-06 05:51:13.415,0 days 01:43:32.985000,12,334.62166666666576,0 days 00:00:25.354000,10221.0,227.0,6,67.0,False,0,car,0.29385611679142687,OnTrack,378.99429743714785,-1385.7220487007596,769.9463625042392,1699.5365445672442,31.0,HARD
2025-04-06 05:51:13.416,0 days 01:43:32.986000,12,334.63555466666577,0 days 00:00:25.355000,10220.4750336,226.9937504,6,67.031248,False,0,pos,0.2938670043846766,OnTrack,379.0,-1385.0,770.0,1699.5995983867997,31.0,HARD
2025-04-06 05:51:13.575,0 days 01:43:33.145000,12,336.84388888888793,0 days 00:00:25.514000,10137.0,226.0,6,72.0,False,0,car,0.2955950691659168,OnTrack,369.20476411831544,-1283.6600764363113,777.3823837509889,1709.5812650534663,31.0,HARD
2025-04-06 05:51:13.815,0 days 01:43:33.385000,12,340.377222222221,0 days 00:00:25.754000,10212.0,226.0,6,74.0,False,0,car,0.29820349772765176,OnTrack,322.8201887573002,-1164.830691149284,785.6285495631247,1724.647931720133,31.0,HARD
2025-04-06 05:51:13.856,0 days 01:43:33.426000,12,340.99222126222105,0 days 00:00:25.795000,10237.21496064,226.0,6,77.48499456,False,0,pos,0.2986487122456827,OnTrack,313.0,-1145.0,787.0,1727.221820609022,31.0,HARD
2025-04-06 05:51:14.015,0 days 01:43:33.585000,12,343.37722222222123,0 days 00:00:25.954000,10335.0,226.0,6,91.0,False,0,car,0.30037718819576414,OnTrack,270.15854763667727,-1068.4829590757206,792.2933824921888,1737.2034872756885,31.0,HARD
2025-04-06 05:51:14.175,0 days 01:43:33.745000,12,345.73277777777685,0 days 00:00:26.114000,10407.0,228.0,6,95.0,False,0,car,0.3021315295293204,OnTrack,217.54560031665602,-992.0363612945221,798.2322122966816,1747.336820609022,31.0,HARD
2025-04-06 05:51:14.236,0 days 01:43:33.806000,12,346.59694353777695,0 days 00:00:26.175000,10442.0749632,228.91499904,6,96.5249984,False,0,pos,0.3028056345004009,OnTrack,194.0,-963.0,801.0,1751.2156580927553,31.0,HARD
2025-04-06 05:51:14.375,0 days 01:43:33.945000,12,348.56611111111056,0 days 00:00:26.314000,10522.0,231.0,6,100.0,False,0,car,0.3043533104945149,OnTrack,133.61441424755708,-897.7487766866353,808.1278683547429,1760.134824759422,31.0,HARD
2025-04-06 05:51:14.416,0 days 01:43:33.986000,12,349.1355546666661,0 days 00:00:26.355000,10543.9093408,231.5124992,6,100.0,False,0,pos,0.30481299244717,OnTrack,115.0,-880.0,810.0,1762.7714948891996,31.0,HARD
2025-04-06 05:51:14.596,0 days 01:43:34.166000,12,351.6355546666662,0 days 00:00:26.535000,10640.0968408,233.7624992,6,100.0,False,0,pos,0.30684683829656506,OnTrack,22.0,-809.0,817.0,1774.4596198491995,31.0,HARD
2025-04-06 05:51:14.695,0 days 01:43:34.265000,12,353.01055555555513,0 days 00:00:26.634000,10693.0,235.0,6,100.0,False,0,car,0.30796971587509137,OnTrack,-58.339293266214895,-764.2167921016974,822.9238208203594,1780.9221198491996,31.0,HARD
2025-04-06 05:51:14.876,0 days 01:43:34.446000,12,355.42388803555525,0 days 00:00:26.815000,10799.9030872,236.1312496,6,100.0,False,0,pos,0.310025154317626,OnTrack,-217.0,-686.0,835.0,1792.7942743429774,31.0,HARD
2025-04-06 05:51:15.015,0 days 01:43:34.585000,12,357.277222222222,0 days 00:00:26.954000,10882.0,237.0,6,100.0,False,0,car,0.3116168991738003,OnTrack,-280.591941652588,-654.4553695380524,840.1697715636346,1801.9451076763107,31.0,HARD
2025-04-06 05:51:15.175,0 days 01:43:34.745000,12,359.2327777777773,0 days 00:00:27.114000,10947.0,241.0,6,100.0,False,0,car,0.3134712687412874,OnTrack,-324.3684262111658,-634.3516708066863,843.6826128067822,1812.656218787422,31.0,HARD
2025-04-06 05:51:15.256,0 days 01:43:34.826000,12,360.1777770311108,0 days 00:00:27.195000,11005.7249536,242.0124992,6,100.0,False,0,pos,0.3144154795799016,OnTrack,-376.0,-613.0,847.0,1818.101500019422,31.0,HARD
2025-04-06 05:51:15.335,0 days 01:43:34.905000,12,361.0994444444443,0 days 00:00:27.274000,11063.0,243.0,6,100.0,False,0,car,0.3153410272678407,OnTrack,-448.0863589738782,-583.8046502642306,851.3937546729387,1823.434000019422,31.0,HARD
2025-04-06 05:51:15.516,0 days 01:43:35.086000,12,362.95972123280717,0 days 00:00:27.455000,11126.022250603275,245.52089002413103,6,100.0,False,0,pos,0.3174850000838696,OnTrack,-629.0,-512.0,862.0,1835.7782447678574,31.0,HARD
2025-04-06 05:51:15.694,0 days 01:43:35.264000,12,364.78916666666646,0 days 00:00:27.633000,11188.0,248.0,6,100.0,False,0,car,0.31962262040405715,OnTrack,-685.840060504782,-492.4917148093681,864.8692673953431,1848.0404669900797,31.0,HARD
2025-04-06 05:51:15.795,0 days 01:43:35.365000,12,365.0136109688887,0 days 00:00:27.734000,11244.55996416,249.51499904,6,100.0,False,0,pos,0.3208472711044499,OnTrack,-722.0,-485.0,866.0,1855.040748907591,31.0,HARD
2025-04-06 05:51:16.055,0 days 01:43:35.625000,12,365.5913887466665,0 days 00:00:27.994000,11390.15996416,253.41499904,6,100.0,False,0,pos,0.3240299069133275,OnTrack,-928.0,-441.0,873.0,1873.342943282702,31.0,HARD
2025-04-06 05:51:16.094,0 days 01:43:35.664000,12,365.6780555555554,0 days 00:00:28.033000,11412.0,254.0,6,100.0,False,0,car,0.3245086149076019,OnTrack,-957.2727055564799,-435.3132502190824,874.0814866546887,1876.0946099493688,31.0,HARD
2025-04-06 05:51:16.215,0 days 01:43:35.785000,12,365.4091668088885,0 days 00:00:28.154000,11423.49499392,255.20999936,6,100.0,False,0,pos,0.32599534146952686,OnTrack,-1040.0,-421.0,877.0,1884.6725015945242,31.0,HARD
2025-04-06 05:51:16.294,0 days 01:43:35.864000,12,365.2336111111106,0 days 00:00:28.233000,11431.0,256.0,6,100.0,False,0,car,0.3269708483582071,OnTrack,-1093.311709091253,-413.52529473730027,878.2472588972731,1890.290279372302,31.0,HARD
2025-04-06 05:51:16.495,0 days 01:43:36.065000,12,364.17277811555493,0 days 00:00:28.434000,11145.58009088,258.5124992,6,100.0,False,0,pos,0.3294794478516966,OnTrack,-1239.0,-401.0,880.0,1904.7238939109686,31.0,HARD
2025-04-06 05:51:16.694,0 days 01:43:36.264000,12,363.12249999999926,0 days 00:00:28.633000,10863.0,261.0,6,100.0,False,0,car,0.3319914962535818,OnTrack,-1411.8128782706262,-397.90235298989614,881.9166824477595,1919.1513939109684,31.0,HARD
2025-04-06 05:51:16.715,0 days 01:43:36.285000,12,362.9300005866659,0 days 00:00:28.654000,10853.21593890909,261.23863563636365,6,100.0,False,0,pos,0.33225770392047854,OnTrack,-1428.0,-398.0,882.0,1920.6752859521805,31.0,HARD
2025-04-06 05:51:16.975,0 days 01:43:36.545000,12,360.54666725333277,0 days 00:00:28.914000,10732.079575272728,264.1931810909091,6,100.0,False,0,pos,0.33557177507018515,OnTrack,-1590.0,-405.0,881.0,1939.7559045865241,31.0,HARD
2025-04-06 05:51:17.134,0 days 01:43:36.704000,12,359.0891666666662,0 days 00:00:29.073000,10658.0,266.0,7,100.0,False,0,car,0.3376200080320747,OnTrack,-1703.4423837920976,-414.5633696839303,880.504096013141,1951.5042379198574,31.0,HARD
2025-04-06 05:51:17.216,0 days 01:43:36.786000,12,358.2919456888884,0 days 00:00:29.155000,10689.495405381818,267.1181800727273,7,100.0,False,0,pos,0.3386836394250835,OnTrack,-1764.0,-423.0,880.0,1957.5885964659585,31.0,HARD
2025-04-06 05:51:17.396,0 days 01:43:36.966000,12,356.5419456888884,0 days 00:00:29.335000,10758.631769018182,269.5727255272727,7,100.0,False,0,pos,0.3410355246630797,OnTrack,-1893.0,-452.0,878.0,1971.0672327423222,31.0,HARD
2025-04-06 05:51:17.574,0 days 01:43:37.144000,12,354.81138888888836,0 days 00:00:29.513000,10827.0,272.0,7,100.0,False,0,car,0.3433754787228644,OnTrack,-2017.0200762190193,-490.5102317829674,876.7354443232607,1984.516121631211,31.0,HARD
2025-04-06 05:51:17.676,0 days 01:43:37.246000,12,353.3097238404429,0 days 00:00:29.615000,10865.709099560616,272.8476445159259,7,100.0,False,0,pos,0.3447209490198305,OnTrack,-2095.0,-520.0,876.0,1992.2468048924954,31.0,HARD
2025-04-06 05:51:17.935,0 days 01:43:37.505000,12,349.496666666666,0 days 00:00:29.874000,10964.0,275.0,7,100.0,False,0,car,0.34814966282069315,OnTrack,-2317.447864029112,-618.4880440974682,873.2309871429405,2012.0315271147176,31.0,HARD
2025-04-06 05:51:17.956,0 days 01:43:37.526000,12,349.181667626666,0 days 00:00:29.895000,10965.312496,275.1312496,7,100.0,False,0,pos,0.34842815190859044,OnTrack,-2333.0,-626.0,873.0,2013.636459404051,31.0,HARD
2025-04-06 05:51:18.095,0 days 01:43:37.665000,12,347.0966666666661,0 days 00:00:30.034000,10974.0,276.0,7,100.0,False,0,car,0.3502733391718401,OnTrack,-2419.436618653482,-670.469580201159,871.5353796542911,2024.2931260707176,31.0,HARD
2025-04-06 05:51:18.255,0 days 01:43:37.825000,12,343.1411111111104,0 days 00:00:30.194000,11011.0,277.0,7,100.0,False,0,car,0.35240471000252027,OnTrack,-2499.718301317359,-716.9034688597021,870.2094540933056,2036.6042371818287,31.0,HARD
2025-04-06 05:51:18.296,0 days 01:43:37.866000,12,341.9111130311104,0 days 00:00:30.235000,11036.82995968,277.61499904,7,100.0,False,0,pos,0.35295443250096686,OnTrack,-2522.0,-730.0,870.0,2039.7659635597843,31.0,HARD
2025-04-06 05:51:18.455,0 days 01:43:38.025000,12,337.1411111111106,0 days 00:00:30.394000,11137.0,280.0,7,100.0,False,0,car,0.3550977778391197,OnTrack,-2617.6923387852007,-788.5045140240652,869.543113836941,2052.132630226451,31.0,HARD
2025-04-06 05:51:18.516,0 days 01:43:38.086000,12,335.04000220444385,0 days 00:00:30.455000,11156.21497984,280.30499968,7,100.0,False,0,pos,0.3559211008942439,OnTrack,-2664.0,-823.0,869.0,2056.882242721029,31.0,HARD
2025-04-06 05:51:18.655,0 days 01:43:38.225000,12,330.25222222222146,0 days 00:00:30.594000,11200.0,281.0,7,100.0,False,0,car,0.35780046377513564,OnTrack,-2796.21434987601,-937.2355054832258,866.3664565254807,2067.731964943251,31.0,HARD
2025-04-06 05:51:18.776,0 days 01:43:38.346000,12,325.71472462222147,0 days 00:00:30.715000,11206.0499968,282.0083328,7,100.0,False,0,pos,0.35944478042930506,OnTrack,-2897.0,-1031.0,864.0,2077.210578351251,31.0,HARD
2025-04-06 05:51:18.895,0 days 01:43:38.465000,12,321.25222222222146,0 days 00:00:30.834000,11212.0,283.0,7,100.0,False,0,car,0.36106677033695406,OnTrack,-2947.4392399962903,-1081.1777638565707,862.8128632889725,2086.5653005734735,31.0,HARD
2025-04-06 05:51:19.055,0 days 01:43:38.625000,12,314.8966666666661,0 days 00:00:30.994000,11262.0,284.0,7,100.0,False,0,car,0.3632520025243662,OnTrack,-2976.228970967844,-1120.4099942439962,862.2379744621119,2099.1875227956957,31.0,HARD
2025-04-06 05:51:19.096,0 days 01:43:38.666000,12,313.1997248711105,0 days 00:00:31.035000,11270.7124864,284.3416661333333,7,100.0,False,0,pos,0.3638140040597611,OnTrack,-2990.0,-1139.0,862.0,2102.42585843777,31.0,HARD
2025-04-06 05:51:19.295,0 days 01:43:38.865000,12,304.9633333333327,0 days 00:00:31.234000,11313.0,286.0,7,100.0,False,0,car,0.3665529342440838,OnTrack,-3095.796705136707,-1279.5386517854124,860.1616752794242,2118.2353028822145,31.0,HARD
2025-04-06 05:51:19.376,0 days 01:43:38.946000,12,301.54333603555494,0 days 00:00:31.315000,11284.6500224,286.40499968,7,100.0,False,0,pos,0.36767049988754436,OnTrack,-3140.0,-1339.0,859.0,2124.6794153750143,31.0,HARD
2025-04-06 05:51:19.495,0 days 01:43:39.065000,12,296.51888888888834,0 days 00:00:31.434000,11243.0,287.0,7,100.0,False,0,car,0.3693133287765982,OnTrack,-3196.5354819107474,-1416.3686740045919,857.0137185852329,2134.1663598194586,31.0,HARD
2025-04-06 05:51:19.496,0 days 01:43:39.066000,12,296.47500280888835,0 days 00:00:31.435000,11243.2642688,287.0,7,100.0,False,0,pos,0.369327128925514,OnTrack,-3197.0,-1417.0,857.0,2134.246082041681,31.0,HARD
2025-04-06 05:51:19.775,0 days 01:43:39.345000,12,284.22999999999956,0 days 00:00:31.714000,11317.0,287.0,7,100.0,False,0,car,0.3731778811221184,OnTrack,-3328.5211311531993,-1591.3680965374933,855.009943356677,2156.4885820416807,31.0,HARD
2025-04-06 05:51:19.776,0 days 01:43:39.346000,12,284.1852806399996,0 days 00:00:31.715000,11317.1749888,287.0062496,7,100.0,False,0,pos,0.3731917067996695,OnTrack,-3329.0,-1592.0,855.0,2156.5683059999033,31.0,HARD
2025-04-06 05:51:19.935,0 days 01:43:39.505000,12,277.07444444444354,0 days 00:00:31.874000,11345.0,288.0,7,100.0,False,0,car,0.37539389122766315,OnTrack,-3405.520723878788,-1693.3616091194385,853.0115209658458,2169.288305999903,31.0,HARD
2025-04-06 05:51:19.936,0 days 01:43:39.506000,12,277.03055836444355,0 days 00:00:31.875000,11344.890632,288.0,7,99.8875072,False,0,pos,0.3754077700785184,OnTrack,-3406.0,-1694.0,853.0,2169.368305999903,31.0,HARD
2025-04-06 05:51:20.156,0 days 01:43:39.726000,12,267.3750028088878,0 days 00:00:32.095000,11320.828132,288.0,7,75.1375072,False,0,pos,0.3784667723497591,OnTrack,-3512.0,-1834.0,851.0,2186.968305999903,31.0,HARD
2025-04-06 05:51:20.255,0 days 01:43:39.825000,12,263.02999999999884,0 days 00:00:32.194000,11310.0,288.0,7,64.0,False,0,car,0.3798259114387526,OnTrack,-3562.7820357500877,-1896.6455854723856,849.9892706074886,2194.8883059999034,31.0,HARD
2025-04-06 05:51:20.356,0 days 01:43:39.926000,12,259.1583357866656,0 days 00:00:32.295000,11073.66014976,285.22250176,7,47.84001024,False,0,pos,0.3811927943509991,OnTrack,-3613.0,-1957.0,849.0,2202.8903817437254,31.0,HARD
2025-04-06 05:51:20.596,0 days 01:43:40.166000,12,249.95833578666577,0 days 00:00:32.535000,10512.06014976,278.62250176,7,9.44001024,False,0,pos,0.384376746303207,OnTrack,-3733.0,-2100.0,847.0,2221.4652151943915,31.0,HARD
2025-04-06 05:51:20.655,0 days 01:43:40.225000,12,247.6966666666658,0 days 00:00:32.594000,10374.0,277.0,7,0.0,True,0,car,0.38515433851545294,OnTrack,-3780.951167367145,-2156.223633991345,846.0911048144242,2226.004937416614,31.0,HARD
2025-04-06 05:51:20.776,0 days 01:43:40.346000,12,243.4616689066661,0 days 00:00:32.715000,10111.43013888,272.76500224,7,0.0,True,0,pos,0.3867437814173599,OnTrack,-3885.0,-2277.0,844.0,2235.1728722141256,31.0,HARD
2025-04-06 05:51:20.855,0 days 01:43:40.425000,12,240.69666666666626,0 days 00:00:32.794000,9940.0,270.0,7,0.0,True,0,car,0.3877512253578881,OnTrack,-3929.1297263239185,-2326.593916963543,843.0253532146129,2241.0978722141253,31.0,HARD
2025-04-06 05:51:21.095,0 days 01:43:40.665000,12,234.29666666666617,0 days 00:00:33.034000,9518.0,248.0,7,1.0,True,0,car,0.3906135717442166,OnTrack,-3979.604436998766,-2363.1024077962584,841.488393990184,2257.6312055474586,31.0,HARD
2025-04-06 05:51:21.156,0 days 01:43:40.726000,12,233.0766679466662,0 days 00:00:33.095000,9518.0,246.81389013333333,7,1.0,True,0,pos,0.3913264087015272,OnTrack,-4000.0,-2371.0,841.0,2261.8133297969403,31.0,HARD
2025-04-06 05:51:21.455,0 days 01:43:41.025000,12,227.09666666666635,0 days 00:00:33.394000,9518.0,241.0,6,1.0,False,0,car,0.3947859032710625,OnTrack,-4188.134694595749,-2432.811551072916,837.0198991251985,2281.829718685829,31.0,HARD
2025-04-06 05:51:21.456,0 days 01:43:41.026000,12,227.08111210666635,0 days 00:00:33.395000,9520.5748352,240.98636450909092,6,1.186351709090909,False,0,pos,0.39479732002703377,OnTrack,-4189.0,-2433.0,837.0,2281.8966593426376,31.0,HARD
2025-04-06 05:51:21.636,0 days 01:43:41.206000,12,224.28111210666617,0 days 00:00:33.575000,9984.0748352,238.53181905454545,6,34.731806254545454,False,0,pos,0.39683409610076203,OnTrack,-4354.0,-2461.0,833.0,2293.8232502953647,31.0,HARD
2025-04-06 05:51:21.895,0 days 01:43:41.465000,12,220.25222222222146,0 days 00:00:33.834000,10651.0,235.0,6,83.0,False,0,car,0.3997584606693551,OnTrack,-4484.686540341444,-2483.3871057755296,829.3796901708089,2310.730194739809,31.0,HARD
2025-04-06 05:51:22.056,0 days 01:43:41.626000,12,218.06083455594464,0 days 00:00:33.995000,10690.947346133758,237.82455982763952,6,78.56140598513788,False,0,pos,0.4016177795030277,OnTrack,-4588.0,-2501.0,827.0,2321.3662375543227,31.0,HARD
2025-04-06 05:51:22.256,0 days 01:43:41.826000,12,215.33861277036976,0 days 00:00:34.195000,10740.571398324388,241.33333119465365,6,73.04762240840142,False,0,pos,0.4039571310854475,OnTrack,-4786.0,-2533.0,823.0,2334.7736448429146,31.0,HARD
2025-04-06 05:51:22.294,0 days 01:43:41.864000,12,214.82138888888858,0 days 00:00:34.233000,10750.0,242.0,6,72.0,False,0,car,0.40440198288661167,OnTrack,-4815.39386316944,-2537.685761746275,822.3523692744056,2337.3280892873586,31.0,HARD
2025-04-06 05:51:22.454,0 days 01:43:42.024000,12,213.17694444444396,0 days 00:00:34.393000,10323.0,242.0,6,0.0,True,0,car,0.40626404693363194,OnTrack,-4891.352869625925,-2549.547127146379,820.2912480650562,2348.0836448429145,31.0,HARD
2025-04-06 05:51:22.635,0 days 01:43:42.205000,12,212.22166700444345,0 days 00:00:34.574000,9780.000192,230.687504,6,0.0,True,0,pos,0.4082678189067241,OnTrack,-4964.0,-2559.0,818.0,2359.6820999051365,31.0,HARD
2025-04-06 05:51:22.694,0 days 01:43:42.264000,12,211.91027777777663,0 days 00:00:34.633000,9603.0,227.0,6,0.0,True,0,car,0.4088840172146666,OnTrack,-4997.989315065992,-2563.0722412014375,817.0522197331193,2363.4023776829144,31.0,HARD
2025-04-06 05:51:22.755,0 days 01:43:42.325000,12,212.43555500444336,0 days 00:00:34.694000,9685.95991296,221.51000576,6,0.0,True,0,pos,0.4094990707612103,OnTrack,-5035.0,-2567.0,816.0,2367.155741669403,31.0,HARD
2025-04-06 05:51:23.035,0 days 01:43:42.605000,12,214.8466661155547,0 days 00:00:34.974000,10066.75991296,196.31000576,6,0.0,True,0,pos,0.4120592998227506,OnTrack,-5186.0,-2572.0,811.0,2382.4242976729583,31.0,HARD
2025-04-06 05:51:23.094,0 days 01:43:42.664000,12,215.35472222222143,0 days 00:00:35.033000,10147.0,191.0,6,0.0,True,0,car,0.41255813119174156,OnTrack,-5215.878484803052,-2571.144741199893,810.1196618000619,2385.5545754507366,31.0,HARD
